(69, 397),0.9815456867218018
(245, 245),0.9285516738891602
(69, 397),0.9815456867218018
(245, 245),0.9285516738891602
(12, 12),0.7408401966094971
(0, 0),1.0
(12, 12),0.7408401966094971
(15, 15),0.8906778693199158
(12, 12),0.7408401966094971
(15, 15),0.8906778693199158
(0, 0),0.672421932220459
(45, 69),0.6469864845275879
(2, 4),0.669203519821167
(0, 0),0.9997125864028931
(69, 397), 0.9956563711166382
(475, 454), 0.9237650632858276
(69, 397), 0.9956563711166382
(245, 245), 0.8963116407394409
(475, 454), 0.9230254292488098
(245, 245), 0.8963116407394409
(245, 245), 0.8963116407394409
(244, 243), 0.969724714756012
(69, 397), 0.9956563711166382
(69, 397), 0.9956563711166382
(244, 243), 0.960984468460083
(247, 246), 0.9161286354064941
(536, 281),0.8955937027931213
(69, 397), 0.9956563711166382
